ScheduleID,PersonID,ShiftID
SCH015065,D09731,SHF00007
SCH015066,D09552,SHF00015
SCH015067,D00146,SHF00007
SCH015068,D03807,SHF00015
SCH015069,D06197,SHF00006
SCH015070,D02099,SHF00003
SCH015071,D05935,SHF00018
SCH015072,D08324,SHF00016
SCH015073,D09985,SHF00017
SCH015074,D07512,SHF00009
SCH015075,D04391,SHF00001
SCH015076,D03964,SHF00006
SCH015077,D01799,SHF00015
SCH015078,D02085,SHF00018
SCH015079,D02536,SHF00008
SCH015080,D05257,SHF00005
SCH015081,D06847,SHF00005
SCH015082,D02453,SHF00003
SCH015083,D03854,SHF00012
SCH015084,D09369,SHF00016
SCH015085,D09177,SHF00006
SCH015086,D01584,SHF00021
SCH015087,D06369,SHF00019
SCH015088,D06646,SHF00014
SCH015089,D07927,SHF00003
SCH015090,D00574,SHF00001
SCH015091,D05942,SHF00017
SCH015092,D04698,SHF00010
SCH015093,D09744,SHF00020
SCH015094,D08130,SHF00006
SCH015095,D01805,SHF00017
SCH015096,D08006,SHF00013
SCH015097,D06069,SHF00002
SCH015098,D08273,SHF00006
SCH015099,D03747,SHF00021
SCH015100,D07925,SHF00003
SCH015101,D09842,SHF00011
SCH015102,D02813,SHF00013
SCH015103,D09186,SHF00006
SCH015104,D03099,SHF00017
SCH015105,D01563,SHF00012
SCH015106,D03860,SHF00020
SCH015107,D03506,SHF00018
SCH015108,D03281,SHF00007
SCH015109,D01355,SHF00004
SCH015110,D09706,SHF00015
SCH015111,D04022,SHF00018
SCH015112,D08785,SHF00007
SCH015113,D00260,SHF00019
SCH015114,D06158,SHF00008
SCH015115,D07083,SHF00005
SCH015116,D02316,SHF00008
SCH015117,D00685,SHF00009
SCH015118,D05678,SHF00008
SCH015119,D06276,SHF00011
SCH015120,D08936,SHF00020
SCH015121,D08338,SHF00017
SCH015122,D08696,SHF00015
SCH015123,D00851,SHF00014
SCH015124,D06865,SHF00015
SCH015125,D05693,SHF00018
SCH015126,D03657,SHF00001
SCH015127,D07057,SHF00014
SCH015128,D06565,SHF00005
SCH015129,D08820,SHF00016
SCH015130,D06919,SHF00010
SCH015131,D07588,SHF00007
SCH015132,D06468,SHF00019
SCH015133,D03564,SHF00010
SCH015134,D07506,SHF00012
SCH015135,D00182,SHF00003
SCH015136,D08370,SHF00007
SCH015137,D01482,SHF00006
SCH015138,D07096,SHF00004
SCH015139,D01676,SHF00004
SCH015140,D00185,SHF00008
SCH015141,D06516,SHF00013
SCH015142,D09356,SHF00005
SCH015143,D03179,SHF00001
SCH015144,D01945,SHF00019
SCH015145,D05161,SHF00008
SCH015146,D00688,SHF00003
SCH015147,D02540,SHF00011
SCH015148,D01664,SHF00018
SCH015149,D02889,SHF00016
SCH015150,D00369,SHF00002
SCH015151,D08404,SHF00008
SCH015152,D04226,SHF00020
SCH015153,D09846,SHF00004
SCH015154,D08851,SHF00016
SCH015155,D01661,SHF00002
SCH015156,D01667,SHF00009
SCH015157,D05024,SHF00012
SCH015158,D02255,SHF00015
SCH015159,D07439,SHF00016
SCH015160,D00053,SHF00002
SCH015161,D06501,SHF00011
SCH015162,D07894,SHF00017
SCH015163,D02614,SHF00016
SCH015164,D07725,SHF00019
SCH015165,D00358,SHF00004
SCH015166,D03523,SHF00014
SCH015167,D06640,SHF00020
SCH015168,D08966,SHF00020
SCH015169,D02365,SHF00018
SCH015170,D02498,SHF00017
SCH015171,D08734,SHF00009
SCH015172,D04852,SHF00006
SCH015173,D07178,SHF00019
SCH015174,D00596,SHF00021
SCH015175,D07543,SHF00008
SCH015176,D00940,SHF00017
SCH015177,D03723,SHF00016
SCH015178,D01271,SHF00005
SCH015179,D04886,SHF00015
SCH015180,D05290,SHF00002
SCH015181,D03406,SHF00002
SCH015182,D05331,SHF00019
SCH015183,D03014,SHF00003
SCH015184,D07983,SHF00017
SCH015185,D09553,SHF00003
SCH015186,D06769,SHF00008
SCH015187,D08027,SHF00021
SCH015188,D04141,SHF00018
SCH015189,D04993,SHF00005
SCH015190,D08910,SHF00003
SCH015191,D09584,SHF00013
SCH015192,D04473,SHF00014
SCH015193,D09089,SHF00001
SCH015194,D00353,SHF00006
SCH015195,D03612,SHF00008
SCH015196,D01252,SHF00006
SCH015197,D06924,SHF00004
SCH015198,D09533,SHF00008
SCH015199,D00533,SHF00004
SCH015200,D06019,SHF00016
SCH015201,D08967,SHF00013
SCH015202,D09234,SHF00019
SCH015203,D09241,SHF00017
SCH015204,D02664,SHF00016
SCH015205,D02801,SHF00018
SCH015206,D03378,SHF00018
SCH015207,D05567,SHF00015
SCH015208,D03945,SHF00009
SCH015209,D05507,SHF00004
SCH015210,D02812,SHF00020
SCH015211,D07119,SHF00003
SCH015212,D08363,SHF00014
SCH015213,D05453,SHF00019
SCH015214,D02316,SHF00012
SCH015215,D06634,SHF00014
SCH015216,D09409,SHF00012
SCH015217,D02404,SHF00020
SCH015218,D01415,SHF00021
SCH015219,D02797,SHF00017
SCH015220,D01850,SHF00004
SCH015221,D01382,SHF00014
SCH015222,D00384,SHF00015
SCH015223,D08242,SHF00012
SCH015224,D04505,SHF00021
SCH015225,D09085,SHF00012
SCH015226,D07787,SHF00017
SCH015227,D08998,SHF00010
SCH015228,D06310,SHF00021
SCH015229,D07003,SHF00017
SCH015230,D02077,SHF00006
SCH015231,D04945,SHF00017
SCH015232,D00035,SHF00007
SCH015233,D09151,SHF00016
SCH015234,D04129,SHF00013
SCH015235,D06976,SHF00007
SCH015236,D07331,SHF00019
SCH015237,D02962,SHF00021
SCH015238,D09531,SHF00020
SCH015239,D09555,SHF00007
SCH015240,D02966,SHF00003
SCH015241,D03399,SHF00014
SCH015242,D02634,SHF00004
SCH015243,D08714,SHF00019
SCH015244,D01096,SHF00007
SCH015245,D04112,SHF00009
SCH015246,D00095,SHF00005
SCH015247,D08277,SHF00018
SCH015248,D09965,SHF00016
SCH015249,D02166,SHF00015
SCH015250,D02380,SHF00002
SCH015251,D00791,SHF00008
SCH015252,D03882,SHF00013
SCH015253,D02362,SHF00008
SCH015254,D03662,SHF00004
SCH015255,D04659,SHF00008
SCH015256,D04501,SHF00015
SCH015257,D00034,SHF00010
SCH015258,D05769,SHF00004
SCH015259,D05584,SHF00016
SCH015260,D02806,SHF00005
SCH015261,D01599,SHF00013
SCH015262,D03358,SHF00016
SCH015263,D05962,SHF00010
SCH015264,D06264,SHF00001
SCH015265,D07496,SHF00021
SCH015266,D04064,SHF00004
SCH015267,D00203,SHF00016
SCH015268,D06457,SHF00007
SCH015269,D05361,SHF00011
SCH015270,D06919,SHF00007
SCH015271,D02577,SHF00018
SCH015272,D01513,SHF00019
SCH015273,D02360,SHF00018
SCH015274,D01075,SHF00011
SCH015275,D08817,SHF00013
SCH015276,D04377,SHF00003
SCH015277,D09092,SHF00013
SCH015278,D00364,SHF00021
SCH015279,D01492,SHF00003
SCH015280,D04882,SHF00013
SCH015281,D07737,SHF00003
SCH015282,D08820,SHF00014
SCH015283,D07130,SHF00007
SCH015284,D05970,SHF00019
SCH015285,D09697,SHF00004
SCH015286,D09316,SHF00015
SCH015287,D04302,SHF00020
SCH015288,D03213,SHF00006
SCH015289,D09894,SHF00020
SCH015290,D08949,SHF00021
SCH015291,D01334,SHF00021
SCH015292,D02611,SHF00006
SCH015293,D02527,SHF00017
SCH015294,D07793,SHF00020
SCH015295,D04564,SHF00003
SCH015296,D04904,SHF00019
SCH015297,D04881,SHF00005
SCH015298,D01050,SHF00015
SCH015299,D01409,SHF00019
SCH015300,D01467,SHF00005
SCH015301,D03492,SHF00008
SCH015302,D05821,SHF00017
SCH015303,D05860,SHF00003
SCH015304,D01541,SHF00015
SCH015305,D02012,SHF00010
SCH015306,D03132,SHF00011
SCH015307,D01762,SHF00013
SCH015308,D03699,SHF00013
SCH015309,D09999,SHF00017
SCH015310,D03416,SHF00007
SCH015311,D05893,SHF00010
SCH015312,D01177,SHF00008
SCH015313,D05748,SHF00019
SCH015314,D04187,SHF00019
SCH015315,D03931,SHF00017
SCH015316,D00202,SHF00006
SCH015317,D06982,SHF00010
SCH015318,D01209,SHF00005
SCH015319,D03137,SHF00002
SCH015320,D07017,SHF00003
SCH015321,D09236,SHF00016
SCH015322,D02076,SHF00012
SCH015323,D03321,SHF00013
SCH015324,D04776,SHF00003
SCH015325,D00621,SHF00009
SCH015326,D06046,SHF00014
SCH015327,D07317,SHF00006
SCH015328,D08697,SHF00007
SCH015329,D02234,SHF00005
SCH015330,D06245,SHF00001
SCH015331,D07396,SHF00018
SCH015332,D04809,SHF00010
SCH015333,D04662,SHF00012
SCH015334,D07053,SHF00014
SCH015335,D03904,SHF00001
SCH015336,D05189,SHF00008
SCH015337,D06233,SHF00006
SCH015338,D08864,SHF00012
SCH015339,D06306,SHF00015
SCH015340,D00079,SHF00011
SCH015341,D03775,SHF00003
SCH015342,D04853,SHF00001
SCH015343,D06064,SHF00002
SCH015344,D08664,SHF00016
SCH015345,D02523,SHF00008
SCH015346,D09739,SHF00021
SCH015347,D06755,SHF00019
SCH015348,D01600,SHF00004
SCH015349,D05015,SHF00015
SCH015350,D05868,SHF00019
SCH015351,D04789,SHF00019
SCH015352,D09968,SHF00017
SCH015353,D03231,SHF00008
SCH015354,D07341,SHF00020
SCH015355,D07281,SHF00017
SCH015356,D09360,SHF00012
SCH015357,D04411,SHF00015
SCH015358,D07691,SHF00012
SCH015359,D07047,SHF00016
SCH015360,D03777,SHF00003
SCH015361,D03315,SHF00014
SCH015362,D07719,SHF00020
SCH015363,D06650,SHF00009
SCH015364,D05353,SHF00008
SCH015365,D01803,SHF00010
SCH015366,D06511,SHF00010
SCH015367,D07090,SHF00007
SCH015368,D01819,SHF00019
SCH015369,D04370,SHF00007
SCH015370,D05094,SHF00019
SCH015371,D01057,SHF00009
SCH015372,D06545,SHF00018
SCH015373,D07071,SHF00019
SCH015374,D02147,SHF00014
SCH015375,D03062,SHF00009
SCH015376,D08099,SHF00013
SCH015377,D03859,SHF00011
SCH015378,D04824,SHF00009
SCH015379,D05832,SHF00018
SCH015380,D06953,SHF00007
SCH015381,D06650,SHF00005
SCH015382,D01073,SHF00006
SCH015383,D07546,SHF00008
SCH015384,D07717,SHF00005
SCH015385,D03206,SHF00002
SCH015386,D09126,SHF00017
SCH015387,D04968,SHF00014
SCH015388,D02221,SHF00008
SCH015389,D00184,SHF00015
SCH015390,D04828,SHF00010
SCH015391,D02814,SHF00006
SCH015392,D01657,SHF00009
SCH015393,D04893,SHF00013
SCH015394,D06786,SHF00014
SCH015395,D04964,SHF00001
SCH015396,D06138,SHF00018
SCH015397,D06471,SHF00008
SCH015398,D08022,SHF00004
SCH015399,D02323,SHF00009
SCH015400,D00195,SHF00016
SCH015401,D01182,SHF00015
SCH015402,D07834,SHF00009
SCH015403,D06328,SHF00017
SCH015404,D01315,SHF00020
SCH015405,D03839,SHF00013
SCH015406,D03955,SHF00013
SCH015407,D03228,SHF00018
SCH015408,D08402,SHF00015
SCH015409,D06070,SHF00006
SCH015410,D05515,SHF00014
SCH015411,D01823,SHF00021
SCH015412,D07381,SHF00013
SCH015413,D05658,SHF00011
SCH015414,D08327,SHF00010
SCH015415,D02975,SHF00019
SCH015416,D09871,SHF00015
SCH015417,D01850,SHF00011
SCH015418,D01250,SHF00017
SCH015419,D01838,SHF00020
SCH015420,D03818,SHF00019
SCH015421,D05848,SHF00006
SCH015422,D07267,SHF00009
SCH015423,D02579,SHF00012
SCH015424,D06102,SHF00014
SCH015425,D03960,SHF00020
SCH015426,D01284,SHF00004
SCH015427,D07638,SHF00005
SCH015428,D01997,SHF00021
SCH015429,D02961,SHF00013
SCH015430,D06557,SHF00015
SCH015431,D00990,SHF00009
SCH015432,D05962,SHF00011
SCH015433,D07917,SHF00003
SCH015434,D01597,SHF00006
SCH015435,D09751,SHF00012
SCH015436,D08615,SHF00006
SCH015437,D04034,SHF00007
SCH015438,D07726,SHF00013
SCH015439,D07046,SHF00020
SCH015440,D02574,SHF00017
SCH015441,D06660,SHF00010
SCH015442,D04796,SHF00019
SCH015443,D07826,SHF00013
SCH015444,D08883,SHF00021
SCH015445,D07659,SHF00004
SCH015446,D02331,SHF00015
SCH015447,D00885,SHF00015
SCH015448,D01866,SHF00012
SCH015449,D00896,SHF00004
SCH015450,D05193,SHF00012
SCH015451,D04664,SHF00005
SCH015452,D05498,SHF00004
SCH015453,D08249,SHF00015
SCH015454,D05041,SHF00018
SCH015455,D09340,SHF00015
SCH015456,D02363,SHF00014
SCH015457,D05508,SHF00020
SCH015458,D05917,SHF00019
SCH015459,D01817,SHF00007
SCH015460,D00565,SHF00018
SCH015461,D09801,SHF00019
SCH015462,D09238,SHF00021
SCH015463,D08918,SHF00011
SCH015464,D03833,SHF00005
SCH015465,D07034,SHF00007
SCH015466,D09833,SHF00018
SCH015467,D06345,SHF00007
SCH015468,D01458,SHF00021
SCH015469,D01639,SHF00016
SCH015470,D01465,SHF00005
SCH015471,D03652,SHF00015
SCH015472,D05305,SHF00005
SCH015473,D04611,SHF00002
SCH015474,D07538,SHF00018
SCH015475,D06961,SHF00006
SCH015476,D06737,SHF00014
SCH015477,D00472,SHF00009
SCH015478,D02007,SHF00014
SCH015479,D01688,SHF00019
SCH015480,D08751,SHF00008
SCH015481,D03842,SHF00009
SCH015482,D00634,SHF00006
SCH015483,D04074,SHF00014
SCH015484,D09294,SHF00021
SCH015485,D07587,SHF00018
SCH015486,D02626,SHF00012
SCH015487,D05432,SHF00004
SCH015488,D09025,SHF00012
SCH015489,D06472,SHF00010
SCH015490,D02140,SHF00021
SCH015491,D08939,SHF00003
SCH015492,D02298,SHF00018
SCH015493,D09767,SHF00015
SCH015494,D09720,SHF00001
SCH015495,D07963,SHF00004
SCH015496,D06801,SHF00019
SCH015497,D02771,SHF00001
SCH015498,D05486,SHF00006
SCH015499,D05858,SHF00007
SCH015500,D04106,SHF00009
SCH015501,D08968,SHF00020
SCH015502,D06416,SHF00018
SCH015503,D02123,SHF00002
SCH015504,D08006,SHF00015
SCH015505,D01243,SHF00002
SCH015506,D03706,SHF00004
SCH015507,D09739,SHF00004
SCH015508,D09461,SHF00012
SCH015509,D02279,SHF00017
SCH015510,D02779,SHF00004
SCH015511,D00430,SHF00015
SCH015512,D02929,SHF00006
SCH015513,D00485,SHF00017
SCH015514,D05714,SHF00015
SCH015515,D07270,SHF00002
SCH015516,D04715,SHF00021
SCH015517,D05194,SHF00014
SCH015518,D02309,SHF00016
SCH015519,D01906,SHF00018
SCH015520,D03961,SHF00014
SCH015521,D01657,SHF00007
SCH015522,D01890,SHF00013
SCH015523,D00507,SHF00002
SCH015524,D03224,SHF00008
SCH015525,D07674,SHF00013
SCH015526,D09507,SHF00016
SCH015527,D06956,SHF00014
SCH015528,D06753,SHF00020
SCH015529,D06374,SHF00008
SCH015530,D03625,SHF00019
SCH015531,D08764,SHF00011
SCH015532,D09342,SHF00008
SCH015533,D08308,SHF00003
SCH015534,D03427,SHF00013
SCH015535,D09447,SHF00020
SCH015536,D02838,SHF00004
SCH015537,D05429,SHF00015
SCH015538,D06578,SHF00001
SCH015539,D09684,SHF00008
SCH015540,D09665,SHF00009
SCH015541,D05401,SHF00020
SCH015542,D01969,SHF00013
SCH015543,D08521,SHF00001
SCH015544,D05684,SHF00018
SCH015545,D00691,SHF00001
SCH015546,D04422,SHF00005
SCH015547,D06036,SHF00007
SCH015548,D03447,SHF00017
SCH015549,D03797,SHF00018
SCH015550,D09102,SHF00009
SCH015551,D07779,SHF00018
SCH015552,D05239,SHF00006
SCH015553,D06910,SHF00016
SCH015554,D05718,SHF00005
SCH015555,D09830,SHF00014
SCH015556,D06913,SHF00019
SCH015557,D03343,SHF00003
SCH015558,D01699,SHF00016
SCH015559,D00809,SHF00017
SCH015560,D08626,SHF00012
SCH015561,D03649,SHF00004
SCH015562,D06186,SHF00007
SCH015563,D09670,SHF00021
SCH015564,D01523,SHF00001
SCH015565,D01004,SHF00003
SCH015566,D01180,SHF00018
SCH015567,D02358,SHF00008
SCH015568,D08319,SHF00008
SCH015569,D00945,SHF00007
SCH015570,D03377,SHF00004
SCH015571,D08555,SHF00017
SCH015572,D02877,SHF00021
SCH015573,D00762,SHF00005
SCH015574,D09794,SHF00006
SCH015575,D05128,SHF00005
SCH015576,D02500,SHF00013
SCH015577,D00017,SHF00001
SCH015578,D06561,SHF00006
SCH015579,D06518,SHF00002
SCH015580,D08654,SHF00008
SCH015581,D05416,SHF00010
SCH015582,D03564,SHF00003
SCH015583,D00430,SHF00018
SCH015584,D08929,SHF00007
SCH015585,D08454,SHF00019
SCH015586,D09143,SHF00014
SCH015587,D04710,SHF00010
SCH015588,D09259,SHF00003
SCH015589,D03684,SHF00002
SCH015590,D00788,SHF00002
SCH015591,D04463,SHF00008
SCH015592,D04573,SHF00010
SCH015593,D07152,SHF00007
SCH015594,D01450,SHF00006
SCH015595,D00003,SHF00019
SCH015596,D03133,SHF00006
SCH015597,D06864,SHF00015
SCH015598,D07054,SHF00015
SCH015599,D05076,SHF00004
SCH015600,D09988,SHF00007
SCH015601,D06293,SHF00016
SCH015602,D02141,SHF00005
SCH015603,D06461,SHF00004
SCH015604,D00826,SHF00008
SCH015605,D01078,SHF00019
SCH015606,D00408,SHF00015
SCH015607,D02517,SHF00012
SCH015608,D05765,SHF00018
SCH015609,D08876,SHF00009
SCH015610,D04044,SHF00005
SCH015611,D02829,SHF00013
SCH015612,D09111,SHF00016
SCH015613,D02596,SHF00009
SCH015614,D00936,SHF00011
SCH015615,D00302,SHF00003
SCH015616,D02490,SHF00019
SCH015617,D09413,SHF00001
SCH015618,D02283,SHF00012
SCH015619,D09960,SHF00001
SCH015620,D05376,SHF00018
SCH015621,D06191,SHF00017
SCH015622,D09113,SHF00015
SCH015623,D05434,SHF00001
SCH015624,D01948,SHF00002
SCH015625,D04596,SHF00014
SCH015626,D05899,SHF00006
SCH015627,D08330,SHF00014
SCH015628,D02036,SHF00013
SCH015629,D06733,SHF00007
SCH015630,D03332,SHF00013
SCH015631,D06811,SHF00017
SCH015632,D09193,SHF00003
SCH015633,D03512,SHF00005
SCH015634,D02950,SHF00015
SCH015635,D02057,SHF00017
SCH015636,D00076,SHF00008
SCH015637,D09657,SHF00004
SCH015638,D06608,SHF00014
SCH015639,D02232,SHF00014
SCH015640,D06283,SHF00017
SCH015641,D07297,SHF00020
SCH015642,D07951,SHF00011
SCH015643,D08685,SHF00010
SCH015644,D04896,SHF00021
SCH015645,D09131,SHF00007
SCH015646,D04485,SHF00007
SCH015647,D03166,SHF00003
SCH015648,D07536,SHF00003
SCH015649,D08784,SHF00004
SCH015650,D00676,SHF00006
SCH015651,D04421,SHF00020
SCH015652,D02940,SHF00017
SCH015653,D02272,SHF00017
SCH015654,D04201,SHF00005
SCH015655,D04455,SHF00014
SCH015656,D07376,SHF00021
SCH015657,D08853,SHF00016
SCH015658,D03353,SHF00021
SCH015659,D07852,SHF00010
SCH015660,D02202,SHF00003
SCH015661,D03550,SHF00011
SCH015662,D08498,SHF00021
SCH015663,D06596,SHF00012
SCH015664,D00718,SHF00020
SCH015665,D00845,SHF00012
SCH015666,D05920,SHF00003
SCH015667,D04453,SHF00011
SCH015668,D00613,SHF00006
SCH015669,D03633,SHF00012
SCH015670,D02110,SHF00001
SCH015671,D06812,SHF00016
SCH015672,D00961,SHF00001
SCH015673,D09451,SHF00011
SCH015674,D09853,SHF00019
SCH015675,D04628,SHF00003
SCH015676,D00051,SHF00010
SCH015677,D08773,SHF00021
SCH015678,D08374,SHF00006
SCH015679,D09286,SHF00014
SCH015680,D05952,SHF00009
SCH015681,D01094,SHF00015
SCH015682,D04879,SHF00016
SCH015683,D08093,SHF00002
SCH015684,D01611,SHF00014
SCH015685,D02247,SHF00004
SCH015686,D01062,SHF00012
SCH015687,D01907,SHF00001
SCH015688,D05258,SHF00015
SCH015689,D00810,SHF00007
SCH015690,D07188,SHF00009
SCH015691,D08533,SHF00013
SCH015692,D03525,SHF00011
SCH015693,D05187,SHF00007
SCH015694,D04628,SHF00014
SCH015695,D06132,SHF00012
SCH015696,D07990,SHF00003
SCH015697,D07688,SHF00018
SCH015698,D06464,SHF00006
SCH015699,D00642,SHF00013
SCH015700,D04067,SHF00019
SCH015701,D00291,SHF00010
SCH015702,D05093,SHF00003
SCH015703,D02478,SHF00006
SCH015704,D09064,SHF00005
SCH015705,D05623,SHF00017
SCH015706,D01003,SHF00004
SCH015707,D05518,SHF00021
SCH015708,D07215,SHF00017
SCH015709,D03591,SHF00008
SCH015710,D09500,SHF00005
SCH015711,D09571,SHF00012
SCH015712,D05162,SHF00012
SCH015713,D08192,SHF00006
SCH015714,D00894,SHF00007
SCH015715,D01111,SHF00010
SCH015716,D04100,SHF00004
SCH015717,D01544,SHF00007
SCH015718,D00707,SHF00014
SCH015719,D06298,SHF00012
SCH015720,D07492,SHF00005
SCH015721,D01432,SHF00016
SCH015722,D04686,SHF00004
SCH015723,D08622,SHF00005
SCH015724,D00196,SHF00021
SCH015725,D08903,SHF00015
SCH015726,D05865,SHF00015
SCH015727,D04226,SHF00017
SCH015728,D08729,SHF00008
SCH015729,D08724,SHF00011
SCH015730,D08101,SHF00007
SCH015731,D06470,SHF00002
SCH015732,D09952,SHF00003
SCH015733,D01157,SHF00011
SCH015734,D02763,SHF00020
SCH015735,D07159,SHF00007
SCH015736,D04324,SHF00014
SCH015737,D04355,SHF00002
SCH015738,D09682,SHF00008
SCH015739,D04267,SHF00004
SCH015740,D02097,SHF00011
SCH015741,D06278,SHF00011
SCH015742,D02944,SHF00017
SCH015743,D09395,SHF00007
SCH015744,D08471,SHF00014
SCH015745,D08251,SHF00019
SCH015746,D06156,SHF00010
SCH015747,D03236,SHF00003
SCH015748,D03769,SHF00007
SCH015749,D00005,SHF00002
SCH015750,D07049,SHF00006
SCH015751,D09820,SHF00016
SCH015752,D02877,SHF00009
SCH015753,D01485,SHF00010
SCH015754,D09443,SHF00016
SCH015755,D03762,SHF00003
SCH015756,D05828,SHF00004
SCH015757,D01004,SHF00009
SCH015758,D00034,SHF00017
SCH015759,D00890,SHF00019
SCH015760,D03360,SHF00006
SCH015761,D08408,SHF00001
SCH015762,D00086,SHF00004
SCH015763,D06498,SHF00017
SCH015764,D04926,SHF00010
SCH015765,D00504,SHF00013
SCH015766,D09384,SHF00019
SCH015767,D01036,SHF00015
SCH015768,D04502,SHF00007
SCH015769,D00691,SHF00011
SCH015770,D05361,SHF00006
SCH015771,D03709,SHF00012
SCH015772,D03376,SHF00010
SCH015773,D05075,SHF00006
SCH015774,D08228,SHF00020
SCH015775,D01085,SHF00008
SCH015776,D01883,SHF00004
SCH015777,D08471,SHF00007
SCH015778,D04961,SHF00006
SCH015779,D01108,SHF00006
SCH015780,D02135,SHF00016
SCH015781,D08043,SHF00008
SCH015782,D04585,SHF00018
SCH015783,D07969,SHF00010
SCH015784,D01742,SHF00012
SCH015785,D06101,SHF00021
SCH015786,D07291,SHF00007
SCH015787,D00557,SHF00010
SCH015788,D07513,SHF00014
SCH015789,D06142,SHF00016
SCH015790,D07108,SHF00007
SCH015791,D08904,SHF00012
SCH015792,D03876,SHF00006
SCH015793,D00945,SHF00009
SCH015794,D05936,SHF00016
SCH015795,D09518,SHF00021
SCH015796,D05616,SHF00016
SCH015797,D05969,SHF00001
SCH015798,D09823,SHF00016
SCH015799,D00541,SHF00018
SCH015800,D07264,SHF00014
SCH015801,D00010,SHF00019
SCH015802,D06261,SHF00004
SCH015803,D09843,SHF00005
SCH015804,D08582,SHF00010
SCH015805,D02866,SHF00021
SCH015806,D03088,SHF00002
SCH015807,D03867,SHF00005
SCH015808,D00917,SHF00005
SCH015809,D00219,SHF00014
SCH015810,D00387,SHF00002
SCH015811,D06932,SHF00019
SCH015812,D08496,SHF00013
SCH015813,D03745,SHF00004
SCH015814,D06555,SHF00002
SCH015815,D05440,SHF00006
SCH015816,D05700,SHF00016
SCH015817,D02140,SHF00018
SCH015818,D04650,SHF00014
SCH015819,D02340,SHF00016
SCH015820,D08674,SHF00019
SCH015821,D00266,SHF00008
SCH015822,D02504,SHF00004
SCH015823,D09423,SHF00001
SCH015824,D00058,SHF00005
SCH015825,D03710,SHF00015
SCH015826,D00860,SHF00012
SCH015827,D01808,SHF00003
SCH015828,D00523,SHF00006
SCH015829,D04677,SHF00004
SCH015830,D02889,SHF00021
SCH015831,D09198,SHF00008
SCH015832,D08279,SHF00009
SCH015833,D04800,SHF00005
SCH015834,D06454,SHF00015
SCH015835,D06647,SHF00018
SCH015836,D00891,SHF00014
SCH015837,D00009,SHF00001
SCH015838,D08614,SHF00018
SCH015839,D02604,SHF00012
SCH015840,D07731,SHF00015
SCH015841,D02215,SHF00007
SCH015842,D01608,SHF00016
SCH015843,D05566,SHF00017
SCH015844,D02749,SHF00013
SCH015845,D08356,SHF00001
SCH015846,D06019,SHF00006
SCH015847,D04675,SHF00001
SCH015848,D09306,SHF00015
SCH015849,D09259,SHF00003
SCH015850,D08726,SHF00017
SCH015851,D03278,SHF00006
SCH015852,D04583,SHF00017
SCH015853,D09570,SHF00006
SCH015854,D04675,SHF00014
SCH015855,D08962,SHF00020
SCH015856,D08734,SHF00012
SCH015857,D00938,SHF00017
SCH015858,D09492,SHF00010
SCH015859,D01882,SHF00002
SCH015860,D05552,SHF00019
SCH015861,D01614,SHF00014
SCH015862,D08143,SHF00005
SCH015863,D07322,SHF00002
SCH015864,D06518,SHF00003
SCH015865,D07791,SHF00020
SCH015866,D04112,SHF00008
SCH015867,D09204,SHF00007
SCH015868,D02781,SHF00007
SCH015869,D00559,SHF00016
SCH015870,D02239,SHF00011
SCH015871,D04086,SHF00001
SCH015872,D09378,SHF00017
SCH015873,D03489,SHF00015
SCH015874,D06783,SHF00015
SCH015875,D01157,SHF00013
SCH015876,D06624,SHF00005
SCH015877,D01115,SHF00007
SCH015878,D08125,SHF00021
SCH015879,D07443,SHF00021
SCH015880,D07322,SHF00006
SCH015881,D04211,SHF00017
SCH015882,D09045,SHF00018
SCH015883,D07297,SHF00016
SCH015884,D01406,SHF00010
SCH015885,D06596,SHF00016
SCH015886,D01122,SHF00004
SCH015887,D05116,SHF00008
SCH015888,D07980,SHF00002
SCH015889,D04644,SHF00018
SCH015890,D03700,SHF00001
SCH015891,D08452,SHF00015
SCH015892,D09796,SHF00017
SCH015893,D08738,SHF00017
SCH015894,D04206,SHF00013
SCH015895,D02307,SHF00005
SCH015896,D04894,SHF00003
SCH015897,D01533,SHF00014
SCH015898,D06638,SHF00016
SCH015899,D02137,SHF00019
SCH015900,D05633,SHF00011
SCH015901,D07158,SHF00017
SCH015902,D04008,SHF00021
SCH015903,D04245,SHF00004
SCH015904,D04039,SHF00004
SCH015905,D01732,SHF00010
SCH015906,D05765,SHF00001
SCH015907,D05244,SHF00001
SCH015908,D04511,SHF00012
SCH015909,D02067,SHF00004
SCH015910,D00823,SHF00010
SCH015911,D04380,SHF00009
SCH015912,D09109,SHF00017
SCH015913,D09588,SHF00010
SCH015914,D01516,SHF00006
SCH015915,D09877,SHF00012
SCH015916,D09860,SHF00004
SCH015917,D02017,SHF00017
SCH015918,D02482,SHF00017
SCH015919,D01548,SHF00007
SCH015920,D07118,SHF00002
SCH015921,D04929,SHF00004
SCH015922,D05659,SHF00015
